u,v,w
44.96,-92.78,8.96
23.54,-94.4,11.92
5.91,-78.83,6.62
15.94,-78.24,4.3
-2.69,-94.97,11.95
0.07,-91.81,5.08
27.25,-72.76,5.42
11.17,-58.91,-8.36
6.65,-66.58,1.37
30.7,-72.15,-3.65
42.58,-70.59,10.2
16.78,-85.8,7.8
5.52,-81.47,-7.22
20.38,-70.07,0.58
9.25,-67.6,-8.93
-8.32,-50.18,0.27
27.24,-31.08,-0.38
18.88,-43.93,18.54
61.23,-89.68,35.21
39.58,-106.62,20.81
29.04,-105.38,10.97
27.81,-78.12,18.89
37.34,-88.22,23.75
21.58,-89.43,23.62
35.87,-98.55,31.06
53.46,-78.83,18.74
30.48,-97.31,12.91
40.6,-103.79,9.32
-1.84,-97.24,-3.96
-29.47,-101.48,-7.05
-17.49,-103.56,-10.59
-0.59,-87.11,-10.09
14.94,-94.4,-28.66
5.87,-71.21,-6.53
78.81,-101.64,5.81
71.9,-85.76,-9.52
65.36,-55.83,5.86
69.39,-64.51,-19.14
60.9,-41.69,-13.72
55.17,-34.6,-11.31
27.81,-50.76,5.85
41.37,-66.59,6.49
52.95,-39.67,-11.52
26.96,-59.33,-12.28
17.08,-57.45,-8.7
-28.41,-65.09,-2.37
-15.94,-28.83,-12.44
18.88,-27.4,-11.8
5.31,-28.82,-6.5
22.93,-22.94,5.17
10.05,-21.82,-5.35
8.29,-54.11,-12.81
8.96,-52.22,-24.55
18.26,-33.35,-23.16
58.6,-27.92,11.12
37.76,-48.22,7.5
58.07,-50.16,0.99
60.15,-52.19,-12.46
52.07,-59.63,-14.64
45.41,-63.23,-8.05
33.48,-38.56,-3.28
43.93,-51.85,-9.97
47.94,-54,5.9
60.6,-56.05,18.17
7.02,-40.96,6.5
25.44,-43.66,10.15
31.3,-33.59,11.64
45.16,-33.49,11.04
27.48,-71.09,14.02
-2.37,-34.22,1.7
4.88,-72.63,-4.78
17.82,-62.97,-14.74
0.55,-18.73,-19.5
34.13,-9.98,-10.92
1.48,-11.13,-9.21
37.76,-7.32,-13.37
24.13,-21.16,-2.44
33.71,-11.3,5.78
35.1,-12.18,4.45
35.67,-17.63,9.69
28.42,5.9,9.92
32.77,17.82,-17.14
46.56,-12.28,-12.97
18.74,-29.26,-12.27
15.88,-8.95,-2.38
20.7,-16,-3
6.16,-28.11,8.64
5.5,-47.83,3.11
10.46,-11.28,19.14
10.96,-28.29,14.91
-1.38,-18.6,-1.61
26.97,-39.59,3.44
-18.92,-55.09,10.66
-1.18,-50.16,1.37
-4.42,-35.71,14.07
11.02,-25.52,22.22
10.15,-38.4,20.84
11.11,-32.22,27.12
29.24,-30.11,32.72
25.71,-30.91,34.02
14.08,-30.31,29.79
23.52,-33.95,37.48
28.76,-20.33,48.12
28.65,-8.13,25.08
23.3,-0.49,20.06
19.63,-10.26,28.43
-1.59,-78.47,25.78
27.69,-36.68,27.05
26.39,-52.61,8.72
22.63,-35.44,-5.42
47.07,-45.16,-8.09
15.69,-63.52,-9.89
2.29,-69.38,4.72
-2.09,-65.3,9.73
-7.28,-86.2,25.22
-4.53,-62.89,33.55
-45.58,-76.63,11.31
-31.91,-73.5,4.31
-60.17,-61.63,38.68
-30.86,-49.67,34.26
-20.42,-81.79,27.29
-32.99,-41.15,8.97
-21.73,-31.42,17.04
-36.91,-31.14,12.91
-22.93,-22.67,10.62
-19.69,15.49,13.26
-22.06,-9.72,15.01
-2.24,-27.92,13.62
6.01,-27.93,9.51
3.35,-10.9,5.42
-3.12,8.51,-0.71
25.36,0.6,5.52
37,-11.64,1.05
10.54,-1.64,2.86
-7.97,-61.4,8.34
11.76,-52.04,23.65
11.03,-4.98,40.4
12.44,-8.92,19.77
28.97,-13.29,35.23
4.93,-1.3,26.28
15.68,-0.04,32.13
-23.17,-29.13,10.05
-4.89,11.55,3.43
-24.27,-28.59,15.8
-23.32,-12.65,3.3
-3.5,-14.57,11.37
-0.36,-34.36,19.1
8.7,-33.27,26.99
-33.45,-35.31,29.88
-16.84,-34.74,21.71
-9.04,-28.77,24.28
-60.73,-60.74,33.47
-38.15,-45.08,2.51
-17.26,2.25,19.01
-16.92,-3.66,12.78
-15.22,-27.47,3.37
-13.16,-7.92,-0.16
10.13,-24.93,-2.75
-1.46,-14.32,2.2
11.52,-26.35,4.71
25.08,3.35,-0.59
19.85,-5.58,1.5
-10.34,-8.33,-8.94
0.81,-22.57,-10.47
9.11,-4.14,-10.22
8.51,-5.86,-17.63
10.09,17.07,-27.73
-5.52,-14.1,-40.39
7.09,-5.84,-18.22
3.71,-44.15,-3.23
1.75,-45.08,-9.62
7.53,-52.41,-1.34
10.66,-41.43,2.06
10.08,-40.43,-2.54
9.88,-32.38,1
17.94,-34.75,5.69
20.67,-57.72,8.54
15.39,-43.43,15.28
-7.48,-52.9,6.84
-4.95,-62.41,11.79
10.83,-45.01,7.99
-5.35,-50.55,-2.35
5.26,-54.27,10.43
10.12,-70.95,18.52
1.71,-74.33,17.72
6.04,-70.61,11.11
-9.17,-56.25,8
1.4,-62.58,-4.82
5.76,-60.29,-12.54
22.48,-60.06,-11.16
41.93,-69.23,-14.67
22.48,-69.49,-4.59
48.21,-38.29,-3.79
36.63,-45.47,-20.71
27.25,-29.79,-2.56
32.54,-39.08,14.6
33.29,-26.08,4.53
15.63,-38.91,9.05
22.88,-26.29,5.84
27.35,-34.97,15.4
49.26,-67.09,8.13
28.75,-57.97,-3.93
52.44,16.46,7.88
59.78,-8.67,-17.39
72.62,20.45,-6.02
71.58,3.09,-15.9
52.52,4.3,-17.09
36.63,19.33,-4.32
57.76,9.05,-19.28
55.11,1.61,-29.08
83.59,10.52,-31.74
72.07,22.37,-35.37
71.71,19.48,-32.39
66.4,28.22,-20.83
23.44,31.19,-11.54
69.75,24.36,-14.6
54.84,27.09,-6.97
56.68,23.78,-16.68
39.92,3.15,-16.92
57.67,9.58,-21.68
33.87,31.56,-17.37
44.45,10.34,-14.06
18.41,24.24,-22.64
37.19,-8.46,-10.65
49.79,-16.97,-11.49
49.33,-15.43,-16.52
44.57,-14.77,-8.88
62.46,14.48,-6.08
27.23,33.86,-7.36
46.55,15.86,-8.16
51.25,16.46,-3.15
29.12,13.79,3.42
27.32,10.82,0.94
27.05,-14.71,1.96
16.98,-5.29,1.38
7.92,-1.75,-3.97
6.7,-21.09,-0.79
40.95,-25.61,17.27
61.71,-62.28,17.46
14.22,-22.25,3.79
44.39,-16.08,7.92
51.16,-15.72,12.21
34.55,-8.01,3.52
28.36,11.83,4.98
26.69,17.17,15.76
18.76,0.14,14.53
31.36,29.59,10.08
32.49,6.61,9.46
54.73,-3.72,10.76
25.81,31.8,13.1
44.77,13.23,16.32
31.73,4,9.89
46.9,-19.1,21.96
30.47,-16.96,13.31
53.89,-15.14,17.6
43.45,4.75,25.21
52.41,39.23,27.17
31.31,33.35,23.16
75.26,-18.87,48.44
51.07,-35.38,50.4
-124.92,227.04,16.27
54.38,-53.47,36.92
-146.99,189.64,-1.44
63.39,-38.58,47.12
35.71,-36.88,41.65
11.16,-29.82,46.04
24.11,-23.94,39.17
65.05,-9.87,43.33
-213.99,211.93,17.7
-186.24,229.5,8.71
55.69,-23.25,51.86
33.77,-22.85,49.83
40.1,-21.53,54
-184.49,245.15,15.64
47.76,-7.64,46.2
4.75,-35.59,29.98
1,-58.39,11.92
13.15,-53.2,-3.57
11.99,-76.66,2.6
15.19,-47.74,13.23
-3.57,-70.53,2.41
1.22,-65.7,-4.88
7.45,-77.6,-2.48
41.79,-53.27,21.48
7.14,-58.84,41.81
23.45,-52.71,33.19
20.29,-72.43,35.08
24.75,-76.41,26.84
19.65,-70.15,15.29
1.46,-63.78,-2.02
-10.68,-38.08,-17.4
0.16,-31.84,-8.8
-26.64,-34.43,-17.67
10.88,-39.93,-25.06
50.72,-20.59,-21.73
33.64,-59.56,-20.95
-7.46,-68.98,-27.86
26.72,-33.08,-28.17
7.31,-3.07,-18.24
60.73,4.03,-14.11
4.55,5.32,-15.92
15.92,8.65,-12.8
9.4,4.86,-25.51
14.01,12.33,-19.85
8.57,30.23,-16.25
0.78,1.18,-5.02
-23.91,17.01,11.27
-40.77,25.94,7.74
-15.14,19.26,10.13
4.58,87.88,3.9
6.68,34.57,5.51
-4.92,35.35,4.87
14.68,43.95,17.36
8.02,17.56,-0.69
21.42,15.09,-1.6
-2.76,18.57,6.51
-1.13,-8.49,15.94
38.94,-11.35,23.21
8.25,0.65,31.84
3.01,-11.93,32.28
13.93,-20.52,39.68
-11.26,-68.25,52.43
-25.84,-29.42,30.54
13.53,-61.69,16.13
41.92,26.07,1.85
93.79,121.91,-3.42
106.99,180.01,-22.72
-222.27,134.14,18.09
2.66,12.13,-32.88
-32.65,-41.98,-44.97
-23,-21.39,-40.86
-19.08,1.56,-37.63
-23.85,-46.36,-26.5
11.78,2.67,-23.46
25.03,-33.45,-18.31
15.16,-25.34,-13.92
17.04,-22.26,-12.1
-28.43,-48.24,-19.32
-10.5,-33.45,-15.86
-14.9,-40.58,-15.78
-14.14,-40.64,-17.79
-10.93,-53.19,-21.78
-6.35,-52.28,-16.49
-26.04,-51.67,-14.54
-29.6,-23.47,-18.66
-21.1,-28.78,-23.17
-36.33,-13.31,-22.97
-32.17,-15.39,-31.37
-2.13,29.51,-31.52
-11.56,-18.46,-26.4
-20.76,-1.83,-32.17
-16.86,13.91,-36.45
-38.48,-10.44,-31.36
-22.97,-6.8,-26.74
-16.21,-9.42,-25.95
1.18,3.65,-18.87
-1.48,20.96,-27.73
-2,9.64,-16.02
-19.82,3.59,-11.83
-20.23,19.64,-11.69
-1.52,-19.02,-11.47
23.51,16.13,-17.69
38.84,-31.37,-18.96
-22.6,1.83,-16.54
-14.38,-8.31,-16.46
-15.13,-8.65,-9.9
-8.9,-1.05,-13.87
-7.39,-1.92,-20.94
-17.97,-14.52,-20.59
-15.09,16.52,-15.66
12.64,4.19,-14.2
-1.44,-0.4,-9.75
-10.88,-6.37,-14.44
-23.11,2.24,-14.25
-28.46,45.62,7.28
-5.37,3.93,-12.61
-8.26,3.75,-11.81
-30.66,4.78,-12.78
-5.38,14.89,-8.48
-53.59,50.63,-10.29
-30.15,-4.07,-2.91
-17.45,12.24,4.02
-30.3,13.37,1.32
-42.06,11.47,-2.39
-34.4,8.09,-0.37
-13.04,-12.39,-5.58
1.1,-23.78,-4.07
-5.38,3.45,-1.3
3.2,6.03,-6.9
14.95,0.35,-3.81
3.45,8.85,-6.42
9.59,0.82,-4.18
-34.1,-4.69,-2.27
-10.15,-7.35,-7
11.88,-8.45,-5.98
10.75,7.34,-3.71
-2.56,-10.22,-3.13
-2.54,2.13,2.22
5.87,14.84,-1.11
-2.43,22.72,-8.84
-3.18,18.32,-7.32
-1.87,13.11,-8.64
2.53,27.37,-7.45
-5.83,33.3,-10.72
15.16,41.47,-20.44
-7.56,1.97,-22.24
14.39,30.87,-3.36
17.44,30.14,1.88
18.74,41.8,0.47
-6.46,31.27,0.33
-17.59,34.7,3.79
-0.75,19.64,7.97
27.57,33.68,2.69
36,12.08,2.37
22.09,12.21,7.17
36.61,16.13,6.93
14.24,31.98,5.67
-3.56,31.56,5.05
-10.78,17.96,0.42
16.13,24.1,3
-3.9,29.9,10.84
4.4,28.3,9.74
17.32,21,6.12
7.27,36.43,11.28
12.89,31.56,7.54
-4.59,25.89,9.73
-6.21,17.85,10.26
-0.61,18.97,7.8
23.73,4.36,7.39
10.65,8.9,0.13
11.05,25.51,1.66
15.15,16.01,5.54
18.6,29.75,1.44
0.57,21.32,5.6
22.89,-4.97,12.68
18.76,4.4,1.74
3,-2.17,10.54
8.52,-10.27,6.13
5.61,7.49,6.06
17.15,2.94,1.25
-7.13,13.52,2.66
-2.96,6.09,-1.17
8.98,31.03,7.68
5.47,25.83,10.7
-14.03,49.87,8.66
-0.77,2.2,-0.76
15.11,6.8,0.98
14.27,14.74,-0.06
-16.7,11.92,6.15
-12.16,23.31,-4.63
13.94,3.38,-2.23
-6.07,11.38,-2.33
4.12,14.34,2.88
16.75,7.03,2.66
-0.25,-1.9,4.25
-14.87,3.97,6.09
1.94,16.27,7.35
-3.33,11.08,8.98
20.22,20.47,6.08
10.27,22.74,7.35
-0.73,18.6,11.01
-27.99,9.46,7.61
-11.88,20.14,4.72
-19.47,12.24,9.06
11.35,15.43,3.41
-7.8,20.12,7.44
0.82,34.61,12.96
2.79,41.76,9.27
-13.32,12.71,16.03
-10.54,14.49,15.42
2.55,13.86,10.28
2.16,25.76,11.28
-15.76,12.43,4.17
-1.57,27.62,3.76
1.72,30.13,5.97
4.3,31.58,5.63
-10.27,34.71,3.44
1.21,35.06,0.28
14.64,40.9,-0.38
10.75,30.92,-1.57
6.93,29.49,-4.32
10.06,15.02,-5.65
27.22,49.52,-13.17
14.14,3.8,-9.75
42.29,-16.88,-6.75
13.5,17.18,-14.98
5.31,3.26,-15.2
21.63,-0.24,-20.55
6.59,6.86,-16.97
-0.92,-2.25,-11
24.41,16.07,-10.94
17.91,-0.14,-6.78
12.9,-17.79,-3.24
16.98,4.31,-0.3
13.15,7.24,-4.41
29.62,8.24,-5.09
31.57,7.97,-0.05
20.68,17.66,-5.01
14.69,11,-1.2
-1.91,27,2.85
-1.73,22.13,-1.69
2.64,22.38,-1.22
-2.03,5.72,-3.71
-7.18,36.98,-4.86
-4.23,32.41,-6.95
-10.59,11.92,-6.37
-7.07,5.54,-6.21
5.38,21.56,-6.78
2.47,33.89,-11.34
-0.87,26.46,-16.97
6.2,10.86,-21.72
25.96,29.8,-26.46
16.84,5.13,-21.91
8.51,28.45,-24.61
-7.26,17.43,-21.79
15.54,29.95,-18.15
11.2,13.85,-21.06
-7.61,3.78,-13.79
22.79,18.03,-1.22
1.76,-1.71,3.02
1.33,2.87,12.26
55.23,-6.99,17.23
33.29,-12.13,10.92
40.6,-12.57,19.27
29.48,12.86,10.46
39.67,19.33,11.52
52.94,45.29,-0.8
10.96,-0.04,-4.83
18.67,-11.88,-11.96
31.16,-4.47,-9.22
-14.36,-29.77,-20.27
-20.49,1.08,-11.17
-5.13,-8.57,4.81
5.55,3.22,12.19
14.98,0.61,20.54
9.04,2.11,29.01
-3.33,-0.24,23.47
2.33,-10.21,20.66
33.39,-5.09,19.39
-0.76,-9.39,23.89
-10.25,-6.13,25.17
-10.09,22.55,28.69
0.89,33.37,24.03
-14.14,14.55,20.57
3.9,12.2,29.49
34.33,-4.7,21.69
-24.45,-19.35,21.61
-25.51,-39.55,16.98
-32.59,-23.26,12.66
-34.23,-37.17,25.52
-27.76,-46.23,28.56
-15.68,-47.98,13.07
4.69,-85.06,37.32
-14.83,-50.32,25.88
-26.12,-54.08,1.71
-24.03,-73.69,-10.57
-19.36,-80.54,-6.02
-12.83,-57.68,-0.57
-26.13,-61.01,8.41
5.06,-45.31,-1.64
-3.53,-67.36,-4.76
2.73,-82.49,-22.41
2.98,-95.32,-26.87
6.19,-73.21,-25.48
1.88,-62.81,-25.77
28.54,-25.37,-24.79
34.02,-39.51,25.59
45.74,-88.48,40.69
15.91,-78.3,36.9
13.07,-71.65,33.19
-8.78,-73.6,29.31
-1.67,-63.76,16.82
27.75,-75.67,-1.18
16.59,-62.75,3.77
43.55,-77.45,11.87
43.01,-85.05,10.89
48.51,-73.26,12.21
0.78,-93.36,9.38
-11.77,-91.33,16.3
27.46,-98.81,-5.89
33.11,-75.86,8.83
44.34,-101.46,25.14
40.96,-106.11,37.12
37,-77.13,14.96
15.02,-76.69,9.9
10.14,-96.43,32.42
22.99,-101.87,17.03
6.06,-86.91,18.69
32.51,-65.88,7.5
-1.09,-74.24,3.9
-16.42,-85.71,5.91
7.92,-61.55,5.86
23.54,-49.79,-3.45
27.73,-39.18,3.13
-19.15,-52.47,8.79
-9.12,-43.05,9.98
-20.48,-40.47,4.06
0.78,-63.22,10.18
-0.56,-55.09,2.12
14.32,-49.65,13.61
22.06,-53.19,19.51
24.81,-44.81,17.99
39.72,-49.83,18.69
5.29,-42.44,54.26
-45.53,-47.57,40.04
-23.33,-35.32,37.98
-27.47,-47.86,22.55
-1.8,-46.17,4.7
-24.41,-40.47,2.59
-27.99,-29.27,-3.18
-17.01,-35.77,5.37
-9.85,-69.48,12.51
-38.33,-47.81,0.79
-22.48,-46.58,-9.37
-25.14,-27.74,-1.84
-11.3,-39.94,-3.89
-5.45,-46.55,9.45
-27.14,-31.06,1.01
-16.49,-14.38,7.11
-21.02,-38.82,27.37
-8.58,-41.79,24.95
-9.63,-30.54,30.97
-5.09,-28.13,21.91
17.81,-32.77,19.36
-15.52,-19.69,12.32
-15.83,-16.3,4.8
-23.24,-7.64,17.74
0.73,-10.23,16.77
-33.77,-21.56,17.98
-21.82,-18.02,3.63
-27.5,-19.36,-11.01
-3.39,-9.81,-15.46
-23.97,-6.42,-20.95
-16.67,-9.36,-13.56
-32.1,13.07,-16.79
-27.96,-17.02,-27.38
-19.35,-7.54,-16.08
-26.87,-24.73,-6.25
-16.23,-5.1,-8.03
-6.2,-1.36,7.75
0.28,-14.09,13.68
1.12,-14.37,18.35
-14.78,-17.72,23.09
0.84,-16.82,5.47
-7.41,-18.39,-16.88
6.53,-27.43,-9.11
-33.45,-48.55,-14.44
-32.69,-46.5,-31.52
-34.17,-47.92,-36.13
-31.52,-9.17,-21.28
-40.9,-29.51,-11.14
-43.19,-12.18,-7.37
-46.51,-54.6,16.57
-23.14,-30.84,20.35
-65,-23.1,13.7
-15.66,-7.98,9.93
-2.72,-16.67,-0.43
-18.11,-14.11,-1.71
-2.35,-2.09,13.68
-14.27,-2.27,22.33
-11.37,1.24,20.49
-17.88,-0.12,25.69
-6.25,15.52,13.52
-19.5,6.58,10.52
6.66,4.92,11.12
1.96,2.99,11.41
2,7.8,8.73
-6.71,5.51,6.79
-2.08,10.19,8.57
10.74,17.86,2.27
17.31,1.19,-1.19
1.06,16.75,-10.86
14.63,-2.59,-15.86
11.88,-2.04,-22.94
18.03,-6.4,-21.19
33.44,14.76,-18.77
-0.32,50.21,-19.26
8.46,19.65,-31.23
-15.09,5.5,-27.96
3.72,5.73,-28.88
-13.97,-3.27,-24.63
17.64,-2.34,-18.12
5.06,-0.35,-25.42
-6.95,-1.86,-14.26
11.14,10.51,-14.74
2.71,6.27,-7.41
-4.22,-7.5,-1.87
-5.1,-0.8,-2.57
5.07,8.01,-7.51
2.45,-5.14,-3.72
37.8,10.24,-3.77
33.14,-0.82,-3.23
21.15,8.65,-4.53
5.58,-1.84,-3.01
8.48,33.54,9.29
13.72,18.86,6.71
27.18,12.45,10.97
34.67,12.18,7.12
22.99,10.6,-3.19
13.08,7.65,-0.54
25.12,-14.48,1.11
12.79,6.24,2.33
1.13,-1.11,1.77
3.19,28.35,-0.41
-19.94,28,-3.45
6.36,25,-5.27
22.06,14.62,-3.73
12.88,15.97,-1.26
23.84,3.42,-8.49
26.45,28.2,-10.48
9.22,18.96,-13.77
-3.9,20.67,-10.46
-6.01,37.1,-16.32
-0.33,22.19,-17.16
15.77,24.64,-12.78
18.04,2.86,-16.89
3.39,15.26,-26.07
4.75,16.85,-25.63
3.13,16.63,-19.15
-1.41,19.39,-9.78
4.81,39.15,-9.15
-22.46,30.21,-13.92
-6.76,39.36,-11.49
-2.46,49.58,-5.81
-7.55,7.55,4.71
15.86,38.51,-0.9
13.03,37.81,-2.1
3.77,42.97,-2.48
1.55,30.39,14.49
-2.87,42.37,19.67
36.45,30.57,14.56
43.3,37.27,4.82
32.97,24.74,16.37
24.64,28.99,23.54
69.75,20.74,3.62
61.77,23.26,23
43.81,-5.74,13.97
56.69,16.79,2.5
60.14,40.07,-10.98
38.51,35.4,-3.31
38.98,22.55,14.24
46.65,30.71,6.28
36.38,11.21,22.72
23.02,46.92,10.73
38.29,16.69,3
55.75,9.36,1.85
23.96,9.82,-5.09
17.67,30.96,-0.05
19.81,6.96,6.66
23.15,22.64,9.04
36.62,25.69,5.87
23.03,24.64,-4.98
30.34,9.61,-2.75
10.17,-4.07,6.65
5.94,34.72,-14.05
11.69,17.93,-13.41
12.77,40.88,-11.4
-19.24,14.75,-11.82
-20.08,3.67,-3.68
-16.18,-17.43,-2.09
-14.45,-28.43,-11.95
23.51,-23.15,-6.4
10.44,-55.73,-15.53
39.93,-63.28,-13.66
57.7,-69.99,8.72
90.7,-70.47,-22.46
43.16,-68.92,-27.32
69.91,-65.89,-33.56
-258.72,-102.61,-5.23
85.41,-61.44,-48.65
-135.7,177.2,28.85
-211.15,214.78,24.79
40.38,-30.97,-58.8
323,-66.67,-20.19
55.43,-21.92,-21.03
39.21,-4.29,-24.17
40.04,12.76,-14.31
27.85,-9.1,-11.45
22.51,-8.71,-15.74
7.03,-8.81,-2.94
38.28,0.05,-23.25
40.13,5.43,-6.52
-56.14,-9.74,6.36
-24.05,-25.53,3.65
-41.35,-43.41,-5.36
-37.67,-11.63,-15.59
-46.57,6.51,-20.14
-66.91,7.29,-15.03
-55.33,13.31,-25.56
-51.22,-4.14,-26.41
-28.18,36.18,-18.08
-36.48,16.32,-12.3
-50.75,14.29,-17.59
-62.07,9.79,1.72
-69.71,-18.12,-14.7
-58.21,3.14,-19.8
-32.95,-32.9,-11.39
-43.41,-19.14,-30.06
-50.54,-8.35,-36.09
-48.29,17.51,-39.47
-31.74,-15.4,-33.4
-33.13,8.7,-26.25
-43.82,20.13,-7.35
-17.02,2.86,-16.27
-7.4,-4.93,-9.57
-20.93,-29.27,-7.93
-14.64,-13.46,-10.1
-1.88,2.4,13.41
13.75,0.57,22.64
10.05,-1.99,17.94
-0.99,-6.21,21.22
0.47,-38.52,20.41
-22.77,-45.22,12.63
1.42,-24.64,6.7
-15.17,-16.06,7.9
-15.35,-17.04,2.36
-11.35,-18.6,-9.43
-9.98,-21.46,-8.95
-3.47,-16.17,-2.16
0.1,-18.76,-3.72
-11.53,-6.68,-12.41
3.98,11.66,3.95
-36.81,-37.62,12.73
42.28,-16.77,7.8
27.26,-13.47,-6.81
15.24,-10.31,-11.51
31,-30.7,-1.86
55.54,-28.31,1.48
56.04,-44.86,12.5
52.65,-42.31,-4.08
62.71,-22.69,11.04
49.54,-36.23,11.82
29.21,-64.92,3.37
24.86,-44.21,10.79
25.95,-57.76,4.72
34.44,-60.36,1.51
59.87,-65.93,-5.76
40.07,-59.65,-7.66
44.09,-56.17,-0.11
39.36,-76.83,13.13
41.38,-82.96,9.23
38.04,-68.39,17.53
36.43,-84.75,11.1
52.41,-97.25,12.99
29.49,-97.38,4.74
5.93,-94,2.42
9.66,-108.57,-0.09
8.51,-86.28,1.77
24.82,-83.62,-16.49
19.45,-83.44,6.33
28.02,-78.6,14.38
2.24,-108.94,23.53
20.16,-93.14,15.8
4.69,-52.99,19.47
0.8,-57.2,8.06
5.17,-83.37,4.9
-3.51,-70.35,4.25
18.95,-60.73,2.27
22.05,-74.12,7.18
40.19,-69.54,4.98
31.44,-46.17,7.44
14.57,-54.68,1.16
7.11,-57.84,-2.4
13.81,-54.14,-4.18
18.68,-42.62,10.33
-15.55,6.06,10.53
1.06,-39.38,19.29
8.24,-21.48,11.05
13.45,-44.23,12.82
18.24,-51.56,9.87
-2.14,-22.44,7.35
-26.77,-14.1,-11.09
-11.94,-13.79,-6.75
-15.1,-7.77,-4.56
-11.31,-7.97,3.28
-19.77,-4.79,6.09
-16.27,-17.22,5.65
-17.4,-38.08,10.79
-21.56,-28.18,5.86
-16.69,-28.88,9.56
-12.2,-36.59,6.33
-13.14,-23.47,-1.25
16.28,-25.51,-12.13
0.36,-52.6,3.98
15.86,-34.94,18.52
14.31,-42.65,26.06
32.36,-61.84,20.17
20.23,-59.7,9.99
16.66,-66.29,1.11
22.57,-65.84,-4.98
15.58,-79.46,-9.21
35.62,-42.98,4.33
35.42,-48.45,6.16
27.78,-29.71,8.47
6.45,-31.72,10.95
14.96,-50.12,19.84
29.1,-41.55,10.43
47.4,-41.44,3.67
38.66,-29.03,3.01
13.31,-20.11,13.42
14.12,-9.35,25.17
24.49,-10.66,13.55
43.07,-4.8,17.54
61.89,4.55,17.44
63.11,0.05,13.23
49.78,14.84,20.11
46.38,27.1,35.62
66.32,27.35,37.88
25.22,0,31.86
43.41,-29.2,40.05
23.53,-17.71,26.83
-8.45,-29.68,33.18
-6.74,-37.87,39.5
-20.66,-27.41,34.2
-16.72,-32.39,31.73
-5.44,-40.09,28.85
-3.7,-53.02,13.95
17.64,-43.76,5.45
27.21,-21.48,-4.19
35.41,-63.93,6.08
25.31,-66.98,15.36
41.48,-36.32,1.92
53.15,-23.94,-7.38
19.34,-52.93,-7.92
14.91,-54.04,0.85
17.23,-57.99,4.21
-16.44,-30.52,6.32
-39.02,-35.36,-3.69
-5.74,-46.63,-2.89
-5.26,-34.59,-7.8
-14.28,-29.72,-10.5
-16.66,-35.52,-7.77
-13.18,-30.84,-5.64
-5.38,-1.91,-7.1
5.16,-0.49,-1.22
2.45,15.34,4.15
20.15,19.45,-0.35
14.31,12.83,5.13
-19.05,-36.04,13.71
21.96,2.17,14.9
31.14,5.36,6.2
30.16,-4.68,1.31
30.77,11.23,5.76
43.41,29.36,3.37
49.7,1.5,-8.82
17.59,-1.19,-0.55
19.68,-9.96,1.44
40.2,-2.26,-4.21
35.47,-11.69,-6.45
13.4,-16.44,-0.17
64.07,-7.69,1.13
36.5,-13.3,4.61
36.28,-31.6,-7.58
38.67,-20.52,-8.53
41.9,-33.05,-5.13
59.42,-27.77,-11.39
55.13,-25.04,-0.1
47.72,-37.35,8.98
58,-30.87,20.6
59.55,-19.04,27.55
77.05,-26,25.67
66.92,-45.23,21.22
43.23,-61.11,14.94
40.75,-51.8,-3.38
39.98,-42.34,13.8
28.27,16.15,24
38.21,-11.29,18.48
28.77,-42.75,16.77
30.03,-40.02,14.77
46.25,-36.71,10.51
30.59,-51.86,5.75
32.44,-38.5,-13.17
44.09,-15.99,-4.78
44.58,-115.51,-26.83
3.91,-90,-22.97
35.02,-65.67,-2.67
29.87,-75.93,-10.42
13.74,-61.43,-6.45
57.97,-36.22,-1.61
44.57,-56.86,5.18
39.11,-34.73,16
38.32,-9.13,27.43
33.05,-13.59,27.76
64.86,-31.99,16.94
39.69,-35.94,-1.11
17.77,-36.06,3.57
29.72,-83.12,8.48
5.36,-51.34,-9.9
23.62,-54.85,-21.74
27.84,-62.86,-13.88
5.85,-43.59,-0.3
-12.91,-21.72,5.08
31.18,-50.65,-0.18
29.36,-61.71,12.25
10.38,-49.87,6.78
39.97,-62.51,21.24
38.7,-39.66,18.1
24.15,-42.21,29.17
6.03,-35.97,7.66
-2.57,-21.3,-1.7
